#TF	DMSO_0_vs_DMSO_20_Corrected E-Score	DMSO_0_vs_DMSO_20_Events	DMSO_0_vs_DMSO_20_Corrected P-adj	DMSO_0_vs_DMSO_20_sig	DMSO_0_vs_DMSO_45_Corrected E-Score	DMSO_0_vs_DMSO_45_Events	DMSO_0_vs_DMSO_45_Corrected P-adj	DMSO_0_vs_DMSO_45_sig	DMSO_0_vs_SY_0_Corrected E-Score	DMSO_0_vs_SY_0_Events	DMSO_0_vs_SY_0_Corrected P-adj	DMSO_0_vs_SY_0_sig	DMSO_20_vs_DMSO_45_Corrected E-Score	DMSO_20_vs_DMSO_45_Events	DMSO_20_vs_DMSO_45_Corrected P-adj	DMSO_20_vs_DMSO_45_sig	DMSO_20_vs_SY_20_Corrected E-Score	DMSO_20_vs_SY_20_Events	DMSO_20_vs_SY_20_Corrected P-adj	DMSO_20_vs_SY_20_sig	DMSO_45_vs_SY_45_Corrected E-Score	DMSO_45_vs_SY_45_Events	DMSO_45_vs_SY_45_Corrected P-adj	DMSO_45_vs_SY_45_sig	SY_0_vs_SY_45_Corrected E-Score	SY_0_vs_SY_45_Events	SY_0_vs_SY_45_Corrected P-adj	SY_0_vs_SY_45_sig	SY_0_vs_SY_20_Corrected E-Score	SY_0_vs_SY_20_Events	SY_0_vs_SY_20_Corrected P-adj	SY_0_vs_SY_20_sig	SY_20_vs_SY_45_Corrected E-Score	SY_20_vs_SY_45_Events	SY_20_vs_SY_45_Corrected P-adj	SY_20_vs_SY_45_sig
REST_HUMAN.H11MO.0.A	0.13296246774698636	2714	1e-10	True	0.2028454851656719	2714	1.0000000000000001e-24	True	0.053140964487728204	2714	1.0	False	0.186468666448474	2714	1.0000000000000001e-20	True	0.012618462633769216	2714	1.0	False	-0.11667884732346664	2714	1e-08	True	0.13449596296771588	2714	1.0000000000000001e-11	True	0.09133232391439487	2714	0.0001	True	0.1141705851710331	2714	1e-07	True
RARA_HUMAN.H11MO.0.A	-0.04691310626193356	17270	1e-08	True	0.005612460299989741	17270	1.0	False	0.090552996766806	17270	1e-33	True	0.06224526547175846	17270	9.999999999999999e-16	True	0.05334783727203539	17270	1.0000000000000001e-11	True	-0.020842164912206414	17270	0.1	False	-0.05018673853242692	17270	1e-10	True	-0.07278441899536406	17270	1.0000000000000001e-20	True	0.01484751677583421	17270	0.742	False
FOXI1_HUMAN.H11MO.0.B	0.15345583169806734	1791	1e-08	True	0.13095418915712134	1791	1e-05	True	-0.10561499333586158	1791	0.001	True	0.037671251807948725	1791	1.0	False	-0.07826749842769194	1791	0.1	False	-0.031024477407403463	1791	1.0	False	0.17326494171378032	1791	1.0000000000000001e-11	True	0.15851593729577373	1791	1e-08	True	0.08835418986582988	1791	0.01	True
ZN281_HUMAN.H11MO.0.A	-0.0403768413910309	21619	1e-07	True	-0.01534947786915644	21619	1.0	False	0.02390585177629784	21619	0.01	True	0.014220309386442476	21619	1.0	False	0.02983529486053109	21619	0.0001	True	-0.011085509047482971	21619	1.0	False	-0.03452949279545886	21619	1e-05	True	-0.03607078989593512	21619	1e-06	True	-0.01363895337185872	21619	0.402	False
RFX3_HUMAN.H11MO.0.B	0.13213286777821345	1521	1e-05	True	0.14767066103687615	1521	1e-06	True	0.028869385533062782	1521	1.0	False	0.08692402449761161	1521	0.1	False	-0.0366792864860475	1521	1.0	False	-0.019843480954769108	1521	1.0	False	0.1319474689294837	1521	0.0001	True	0.08421255033207685	1521	0.1	False	0.10913443030933537	1521	0.001	True
RFX2_HUMAN.H11MO.0.A	0.11821808437798507	2054	1e-05	True	0.09016115948128613	2054	0.01	True	-0.03507977165677112	2054	1.0	False	0.009787449403484529	2054	1.0	False	-0.05326536481320783	2054	1.0	False	0.034208711133872124	2054	1.0	False	0.1267554442295395	2054	1e-06	True	0.10499248801070264	2054	0.001	True	0.07926250044906287	2054	0.1	False
NFYC_HUMAN.H11MO.0.A	0.11033628783187	2350	1e-05	True	0.06965874007173373	2350	0.1	False	-0.11989814512995547	2350	1e-06	True	-0.010324406022968248	2350	1.0	False	-0.09050589283488003	2350	0.001	True	-0.010935194787880922	2350	1.0	False	0.1320957070244216	2350	1e-08	True	0.12778413725381882	2350	1e-06	True	0.054677252940425435	2350	1.0	False
KLF9_HUMAN.H11MO.0.C	0.055260961830888064	9265	1e-05	True	-0.0097293990296142	9265	1.0	False	-0.0940946836764811	9265	1e-17	True	-0.07151078134540717	9265	1e-09	True	-0.0842972769972906	9265	1e-13	True	0.0182170694568148	9265	1.0	False	0.0476242651494595	9265	0.001	True	0.061181402146758164	9265	1e-07	True	-0.0040225982650508585	9265	1.0	False
NFYB_HUMAN.H11MO.0.A	0.10902869909366776	2307	0.0001	True	0.03373335003531766	2307	1.0	False	-0.1325396761842917	2307	1e-07	True	-0.06236141765110709	2307	0.1	False	-0.09199302127253964	2307	0.001	True	0.0020681736942635143	2307	1.0	False	0.11118726038201213	2307	1e-05	True	0.1339613367932672	2307	1e-07	True	0.01083690665184084	2307	1.0	False
ZBT17_HUMAN.H11MO.0.A	-0.027029785173027617	28358	0.0001	True	-0.03853622131593612	28358	1.0000000000000001e-11	True	-0.0016762379649457868	28358	1.0	False	-0.03494834866700547	28358	1e-09	True	-0.0021027693149206638	28358	1.0	False	-0.002876069905907705	28358	1.0	False	-0.03926558551896263	28358	1.0000000000000001e-11	True	-0.023660645129977148	28358	0.001	True	-0.03688749573123037	28358	1e-09	True
ZN121_HUMAN.H11MO.0.C	-0.015077706804948934	55721	0.0001	True	0.06315018150422064	55721	9.999999999999997e-96	True	0.0840342396954937	55721	9.999999999999997e-161	True	0.11736103611294513	55721	1e-319	True	0.03685902194108222	55721	1e-30	True	-0.038373412749125035	55721	1e-33	True	8.229150860671053e-05	55721	1.0	False	-0.049041881755841885	55721	1e-53	True	0.06968388740416898	55721	9.999999999999999e-118	True
NFYA_HUMAN.H11MO.0.A	0.10602587576481846	2148	0.0001	True	0.07889486064814646	2148	0.01	True	-0.11353946918289642	2148	1e-05	True	0.010097191141707762	2148	1.0	False	-0.065067033116928	2148	0.1	False	-0.0022640882410122076	2148	1.0	False	0.13859866159630307	2148	1e-08	True	0.1330558306390335	2148	1e-06	True	0.05858549047551701	2148	1.0	False
PAX5_HUMAN.H11MO.0.A	-0.016580934257624698	45894	0.001	True	0.07861328220054856	45894	9.999999999999999e-98	True	0.09781618996840584	45894	9.999999999999999e-159	True	0.14267539862764628	45894	0.0	True	0.04772535222862516	45894	1e-40	True	-0.043577446736397386	45894	9.999999999999999e-32	True	0.004971742350480618	45894	1.0	False	-0.053447430762551214	45894	1e-48	True	0.08411713011227884	45894	9.999999999999997e-129	True
KAISO_HUMAN.H11MO.0.A	-0.20123540746897886	480	0.001	True	-0.3638903937701399	480	1e-12	True	-0.056683424607419965	480	1.0	False	-0.3816721353466401	480	1e-14	True	0.033815934643948616	480	1.0	False	0.3162447100777025	480	1e-09	True	-0.2514700727423382	480	1e-05	True	-0.1424067102889151	480	0.1	False	-0.2438828238465863	480	1e-05	True
KLF12_HUMAN.H11MO.0.C	0.04227330284740812	10227	0.001	True	-0.028284769847149418	10227	0.1	False	-0.09900205532930384	10227	1.0000000000000001e-20	True	-0.08622100414518014	10227	1e-17	True	-0.08771489827237604	10227	1e-16	True	0.03595784295266491	10227	0.01	True	0.03462220218892253	10227	0.01	True	0.051390621041324185	10227	1e-05	True	-0.009332798053310498	10227	1.0	False
COT1_HUMAN.H11MO.0.C	-0.04674134752314499	7544	0.001	True	-0.033314339956947214	7544	0.1	False	0.04570441583080534	7544	0.001	True	-0.005481243118271639	7544	1.0	False	0.050328020462043946	7544	0.001	True	-0.035476109822560345	7544	0.1	False	-0.07300977821654253	7544	1e-08	True	-0.045979435704516784	7544	0.01	True	-0.062213954569012075	7544	1e-06	True
RFX1_HUMAN.H11MO.0.B	0.0733217993103085	3127	0.001	True	0.022233502016041712	3127	1.0	False	-0.0596538248514753	3127	0.1	False	-0.046937485255960254	3127	1.0	False	-0.05131210298101276	3127	0.1	False	0.04986051546278801	3127	0.1	False	0.07396197207473271	3127	0.01	True	0.0762195137971062	3127	0.001	True	0.02517916253156599	3127	1.0	False
NF2L2_HUMAN.H11MO.0.A	-0.10916466376506433	1296	0.01	True	-0.08039190160891724	1296	0.1	False	-0.016141745873682445	1296	1.0	False	0.012291308357499198	1296	1.0	False	0.07650052621473978	1296	1.0	False	0.0471443885172116	1296	1.0	False	-0.04729687073713798	1296	1.0	False	-0.04180550405134648	1296	1.0	False	-0.013845792863619227	1296	1.0	False
NFE2_HUMAN.H11MO.0.A	-0.1086040287886488	1345	0.01	True	-0.04818404552719194	1345	1.0	False	0.02964089609375053	1345	1.0	False	0.061421019747313066	1345	0.439	False	0.09157264369161484	1345	0.1	False	0.038586115394755885	1345	1.0	False	-0.048824583059245565	1345	1.0	False	-0.06960627966621116	1345	1.0	False	0.01794367018151155	1345	1.0	False
ELF5_HUMAN.H11MO.0.A	-0.05442473610714752	4145	0.01	True	-0.08556660220831025	4145	1e-06	True	-0.019557010142519562	4145	1.0	False	-0.07467429123319448	4145	0.0001	True	-0.012923533289591352	4145	1.0	False	0.025546186457625845	4145	1.0	False	-0.059197760046306135	4145	0.01	True	-0.034917320027617285	4145	0.514	False	-0.04959915939842735	4145	0.1	False
BACH1_HUMAN.H11MO.0.A	-0.08962607485924617	1512	0.01	True	-0.01168211311341602	1512	1.0	False	0.057152947836996676	1512	0.5710000000000001	False	0.08987512528707475	1512	0.1	False	0.08528072837949767	1512	0.1	False	0.026286733361403497	1512	1.0	False	-0.037502708072413696	1512	1.0	False	-0.06737364426640917	1512	1.0	False	0.04555773440107383	1512	1.0	False
ZFP82_HUMAN.H11MO.0.C	-0.03694494978392221	7550	0.1	False	-0.0354881995308812	7550	0.1	False	0.010258293495835123	7550	1.0	False	-0.020565685243688403	7550	0.985	False	0.04043605252731071	7550	0.01	True	0.018996735462108037	7550	1.0	False	-0.03528374016735804	7550	0.1	False	-0.01649790128788614	7550	1.0	False	-0.03844103823722575	7550	0.01	True
ZNF76_HUMAN.H11MO.0.C	0.051405118858671855	4616	0.1	False	-0.06328237902064797	4616	0.001	True	-0.10643798063651316	4616	1e-10	True	-0.14944631991113605	4616	1.0000000000000001e-20	True	0.03343640652873468	4616	0.42	False	0.14307249688461252	4616	1e-19	True	0.052682277315116384	4616	0.1	False	0.1272020226522959	4616	1e-16	True	-0.08492007429985797	4616	1e-06	True
SOX2_HUMAN.H11MO.0.A	-0.0636028486112083	2565	0.1	False	-0.05331322314032957	2565	1.0	False	-0.033314294194844885	2565	1.0	False	-0.015449339428455888	2565	1.0	False	0.003790112686160765	2565	1.0	False	-0.0012148409879130864	2565	1.0	False	-0.039593746524959485	2565	0.608	False	-0.032188100876782186	2565	1.0	False	-0.021251535693953025	2565	1.0	False
PRDM6_HUMAN.H11MO.0.C	-0.01873362896386012	24441	0.1	False	-0.05363281612993909	24441	1e-18	True	-0.015048670798863309	24441	1.0	False	-0.06375057020685687	24441	1e-26	True	-0.029003307271774	24441	1e-05	True	0.014531394942989426	24441	1.0	False	-0.038832125915538265	24441	1e-09	True	-0.022769073749369144	24441	0.001	True	-0.03404682928062828	24441	1e-07	True
TAF1_HUMAN.H11MO.0.A	-0.03408974287324612	8716	0.1	False	-0.1437913211134275	8716	1e-40	True	-0.09041271421609208	8716	9.999999999999999e-16	True	-0.18666791112362774	8716	9.999999999999999e-69	True	-0.06023936389423694	8716	1e-06	True	0.092793249270419	8716	1e-16	True	-0.061559621835212575	8716	1e-06	True	-0.0052540411969866216	8716	1.0	False	-0.09809510573426997	8716	1e-18	True
THA_HUMAN.H11MO.0.C	-0.017901098146100254	24539	0.1	False	0.05305081152699853	24539	1e-18	True	0.08058322937184731	24539	1e-44	True	0.1038098671322722	24539	9.999999999999998e-74	True	0.026051291308631642	24539	0.0001	True	-0.04363163411471759	24539	1e-12	True	-0.010465427706076058	24539	0.971	False	-0.053806261612843874	24539	1e-17	True	0.06026302969887513	24539	1.0000000000000001e-24	True
BACH2_HUMAN.H11MO.0.A	-0.08320958434453052	1445	0.1	False	-0.033089310474010813	1445	1.0	False	0.01851217224696416	1445	1.0	False	0.051239282609635166	1445	0.8440000000000001	False	0.05451548406649236	1445	0.8190000000000001	False	0.02140599760292207	1445	1.0	False	-0.034614725841808434	1445	1.0	False	-0.05119428932898325	1445	1.0	False	0.02846400908852678	1445	1.0	False
ZN341_HUMAN.H11MO.0.C	-0.017322130943782717	24976	0.1	False	-0.020341928612197663	24976	0.01	True	-0.011079544231738877	24976	0.877	False	-0.01671625525535919	24976	0.1	False	-0.02296818759769152	24976	0.01	True	-0.01078607269378398	24976	0.888	False	-0.02020477689468229	24976	0.1	False	-0.019097824702623084	24976	0.1	False	-0.009009810099908616	24976	1.0	False
ZN143_HUMAN.H11MO.0.A	0.0502175911496472	3897	0.1	False	-0.09897524543487704	3897	1e-07	True	-0.14923585103109707	3897	1e-17	True	-0.2026294664063305	3897	1e-34	True	0.02720067107414788	3897	1.0	False	0.17943425693731122	3897	1e-27	True	0.05350147339251632	3897	0.1	False	0.14967809735654874	3897	1e-19	True	-0.11416418341206995	3897	1e-10	True
NRF1_HUMAN.H11MO.0.A	-0.05264343874010778	3473	0.1	False	-0.22694909245376516	3473	1e-39	True	-0.17516484434257612	3473	1.0000000000000001e-20	True	-0.2895675187304045	3473	9.999999999999998e-65	True	0.003860012122877052	3473	1.0	False	0.27594873602480163	3473	1e-55	True	-0.026223984501741862	3473	1.0	False	0.07255748940080606	3473	0.001	True	-0.13499298464174514	3473	1.0000000000000001e-11	True
EGR2_HUMAN.H11MO.0.A	-0.018099910591838717	23912	0.1	False	-0.03249215890380017	23912	1e-05	True	-0.009349510766362451	23912	1.0	False	-0.03563303380759164	23912	1e-07	True	-0.010993718049679538	23912	1.0	False	0.0071915585853959815	23912	1.0	False	-0.02464146855122729	23912	0.001	True	-0.014853449119968097	23912	1.0	False	-0.024227707507151752	23912	0.01	True
MYCN_HUMAN.H11MO.0.A	-0.08546322720180807	1147	0.1	False	-0.03680563251385635	1147	1.0	False	0.03242623782641138	1147	1.0	False	0.045870101250445335	1147	1.0	False	-0.005297355956898689	1147	1.0	False	-0.0681620636572695	1147	0.42	False	-0.0881319217152587	1147	0.1	False	-0.1000650074832665	1147	0.1	False	-0.006540127700083165	1147	1.0	False
RXRA_HUMAN.H11MO.0.A	-0.02777008713788958	8660	0.1	False	-0.007078707375901576	8660	1.0	False	0.017762273064565067	8660	1.0	False	0.014949457683574197	8660	1.0	False	0.005585615404166508	8660	1.0	False	-0.052239212930486716	8660	1e-05	True	-0.03384700438216856	8660	0.1	False	-0.028776325780346317	8660	1.0	False	-0.02193951464951166	8660	0.534	False
ELF3_HUMAN.H11MO.0.A	-0.06271899690711501	1944	1.0	False	-0.08291588062113392	1944	0.01	True	-0.011465355468533278	1944	1.0	False	-0.05954527568320572	1944	1.0	False	0.004065743492295826	1944	1.0	False	-0.002750627597197977	1944	1.0	False	-0.07470352423218883	1944	0.1	False	-0.0442115099337082	1944	0.745	False	-0.061416667266921215	1944	1.0	False
FOXJ3_HUMAN.H11MO.0.A	-0.023378534833273627	11603	1.0	False	-0.09631815246560832	11603	1e-27	True	-0.05640293008880674	11603	1e-08	True	-0.12483223571546563	11603	1e-42	True	-0.06053472430411155	11603	1e-09	True	0.026821824332184475	11603	0.1	False	-0.0560515662413095	11603	1e-08	True	-0.013057285141402232	11603	1.0	False	-0.07116687155795166	11603	1e-13	True
GCR_HUMAN.H11MO.0.A	-0.07857656608726298	1034	1.0	False	-0.040334532168151305	1034	1.0	False	-0.014529869463238504	1034	1.0	False	0.014149986675970503	1034	1.0	False	0.006185074625554857	1034	1.0	False	-0.09635049247017037	1034	0.1	False	-0.06350548505538636	1034	0.7070000000000001	False	-0.04324154298209125	1034	1.0	False	-0.049591362303072616	1034	1.0	False
HNF1A_HUMAN.H11MO.0.C	0.061205893758928924	1590	1.0	False	-0.020787888529140302	1590	1.0	False	-0.10157810088003526	1590	0.01	True	-0.10259251995066918	1590	0.01	True	-0.05722159912587535	1590	0.41100000000000003	False	0.007180648618245619	1590	1.0	False	0.040459563590276484	1590	1.0	False	0.0909356866312843	1590	0.01	True	-0.049309032784849736	1590	0.9590000000000001	False
IRF3_HUMAN.H11MO.0.B	-0.012576925581108348	26807	1.0	False	-0.01123574517055678	26807	0.5770000000000001	False	0.0014784431562333833	26807	1.0	False	-0.004889540519056213	26807	1.0	False	-0.0032169025873261675	26807	1.0	False	-0.00455232125353644	26807	1.0	False	-0.013997018751699229	26807	1.0	False	-0.01384259711798096	26807	1.0	False	-0.005968883122342311	26807	1.0	False
SRF_HUMAN.H11MO.0.A	0.06880346778646347	1219	1.0	False	0.14073896413050724	1219	0.0001	True	0.0550188868739816	1219	0.968	False	0.15017417807500938	1219	1e-05	True	-0.02144320955977061	1219	1.0	False	-0.061227425436697125	1219	0.65	False	0.09894137329014327	1219	0.1	False	0.02488752631214147	1219	1.0	False	0.12850317744856707	1219	0.001	True
TCF7_HUMAN.H11MO.0.A	-0.06911854522421013	1173	1.0	False	-0.05372591048295916	1173	1.0	False	0.009712897466049059	1173	1.0	False	-0.004077811888260174	1173	1.0	False	0.020285633250325355	1173	1.0	False	-0.04856574355801396	1173	1.0	False	-0.07880762152112811	1173	1.0	False	-0.05976673105802355	1173	0.5820000000000001	False	-0.045605511221298266	1173	1.0	False
ZN136_HUMAN.H11MO.0.C	-0.04323211580747674	2268	1.0	False	-0.04587723740819988	2268	0.377	False	0.06497606818062121	2268	0.1	False	-0.03693334509095159	2268	0.8809999999999999	False	0.0606350450913085	2268	0.1	False	-0.015112315530560924	2268	1.0	False	-0.09528623964183036	2268	0.0001	True	-0.049512578385345216	2268	1.0	False	-0.0913850836495475	2268	0.001	True
MXI1_HUMAN.H11MO.0.A	-0.057755541776732686	1633	1.0	False	-0.04736193809399589	1633	0.946	False	-0.0009210929801853065	1633	1.0	False	-0.012998999027639957	1633	1.0	False	-0.047094583442183965	1633	0.774	False	-0.02601341936233116	1633	1.0	False	-0.0630956431745688	1633	1.0	False	-0.07254605914493335	1633	1.0	False	-0.010525092895567743	1633	1.0	False
ETV5_HUMAN.H11MO.0.C	-0.02704107007209512	7026	1.0	False	-0.043112942622785734	7026	0.01	True	-0.008481581694692875	7026	1.0	False	-0.035334152406172936	7026	0.1	False	-0.0016961052004527274	7026	1.0	False	-0.002467528390417889	7026	1.0	False	-0.03587062356163098	7026	0.1	False	-0.017040521111756628	7026	1.0	False	-0.03767148696353817	7026	0.1	False
Z354A_HUMAN.H11MO.0.C	-0.0297607490773833	5389	0.368	False	-0.0538324196753078	5389	0.01	True	0.00914052112166268	5389	1.0	False	-0.0592587761518584	5389	0.0001	True	0.015361700087259428	5389	1.0	False	0.0365000259899836	5389	1.0	False	-0.04540880230808178	5389	0.1	False	-0.022100585150535108	5389	1.0	False	-0.049746808602280215	5389	0.01	True
SP4_HUMAN.H11MO.0.A	0.014845925867804822	21349	0.376	False	-0.06439520308904315	21349	1.0000000000000001e-21	True	-0.08592525255984923	21349	1e-35	True	-0.1156620079122858	21349	1e-69	True	-0.07757713267473812	21349	1e-28	True	0.03467668695043338	21349	1e-06	True	-0.004957888605849614	21349	1.0	False	0.027242484249981228	21349	0.01	True	-0.04428307226666184	21349	1e-09	True
ZSC31_HUMAN.H11MO.0.C	-0.0450227179099018	2447	0.405	False	0.01682763556761746	2447	1.0	False	0.05263243766757325	2447	1.0	False	0.08524518920972858	2447	0.001	True	0.009647689688278768	2447	1.0	False	-0.06167698234094339	2447	0.1	False	-0.030354742698532944	2447	1.0	False	-0.0628245679886966	2447	0.1	False	0.03392939040086218	2447	1.0	False
EHF_HUMAN.H11MO.0.B	-0.05813412990044892	1665	0.40700000000000003	False	-0.07693939950165171	1665	0.1	False	0.006491349920693501	1665	1.0	False	-0.05821025464480484	1665	1.0	False	0.05408647328532983	1665	0.397	False	0.031680101657278	1665	1.0	False	-0.0640894881419686	1665	1.0	False	-0.02250435031848807	1665	1.0	False	-0.08309855213638814	1665	0.1	False
SMAD3_HUMAN.H11MO.0.B	-0.02008726917085189	11090	0.433	False	0.0699809360688918	11090	1e-12	True	0.09918683195404228	11090	1e-26	True	0.13547209586437814	11090	1e-50	True	0.031153482106944894	11090	0.1	False	-0.07599576398462424	11090	9.999999999999999e-16	True	-0.015272372745524674	11090	1.0	False	-0.0689370815759931	11090	1e-12	True	0.07143749751937975	11090	1e-13	True
MITF_HUMAN.H11MO.0.A	0.09741825407023563	560	0.436	False	-0.036924485526638566	560	1.0	False	-0.1028937313634293	560	1.0	False	-0.15864387824912365	560	0.01	True	-0.005017010128233426	560	1.0	False	0.19693262107517487	560	0.001	True	0.10554641640038782	560	1.0	False	0.15748853993838027	560	0.01	True	-0.025678052342402332	560	1.0	False
BHA15_HUMAN.H11MO.0.B	-0.035493325412327886	3925	0.45299999999999996	False	0.038659773301432526	3925	1.0	False	0.07070814167821987	3925	0.001	True	0.1007540247859916	3925	1e-08	True	0.035450038723706286	3925	0.431	False	-0.0605833709261665	3925	0.01	True	-0.02539827845870858	3925	1.0	False	-0.05980944742347322	3925	0.01	True	0.04031405173424837	3925	1.0	False
USF2_HUMAN.H11MO.0.A	0.05565320850077938	1616	0.46399999999999997	False	-0.08398977161013235	1616	0.1	False	-0.12842239499960434	1616	0.0001	True	-0.18258310838275302	1616	1e-10	True	-0.05677574296530043	1616	0.529	False	0.14208316289075612	1616	1e-06	True	0.0396602913618466	1616	1.0	False	0.09310743539718268	1616	0.01	True	-0.05741405130818575	1616	0.466	False
ERG_HUMAN.H11MO.0.A	-0.034758828366858965	3787	0.46799999999999997	False	-0.04230451717415965	3787	1.0	False	0.015443043934661031	3787	1.0	False	-0.031177613366565327	3787	0.752	False	0.01340415642857927	3787	1.0	False	-0.004861297162091814	3787	1.0	False	-0.05414311088499428	3787	0.1	False	-0.03194570050421473	3787	0.95	False	-0.048462415491721415	3787	0.1	False
